income,rent,food,travel,shopping,emi,savings,score
47503.63,16791.1,2744.92,1474.55,514.89,606.39,25371.76,70.87
60521.82,13330.48,6294.32,991.74,3915.98,5249.47,30739.83,67.5
70353.18,1506.69,2411.24,923.81,1592.26,1485.9,62433.29,92.32
45485.12,7693.55,3168.0,4715.61,391.57,200.03,29316.35,73.51
63735.34,3483.54,1112.63,597.67,3662.15,1906.4,52972.95,81.87
44892.34,6264.23,1194.54,1245.53,1736.11,951.41,33500.52,79.65
47769.64,2942.51,3409.39,494.98,1323.63,779.7,38819.44,71.25
31866.78,4952.97,867.62,2364.75,123.68,1428.14,22129.62,81.03
41535.34,12061.11,2816.19,1335.7,251.38,398.31,24672.64,75.84
32966.31,5802.38,1015.0,712.97,872.93,42.43,24520.6,73.08
40482.53,4283.55,4044.15,906.82,1318.04,404.83,29525.15,71.57
81072.84,7726.3,4642.93,7750.53,1988.41,1880.86,57083.81,75.22
41012.02,10842.36,2632.63,1654.69,2109.62,246.84,23525.88,64.0
112647.64,19384.71,7645.82,7127.1,2526.07,1223.11,74740.83,73.32
69866.36,17797.86,3003.5,7941.71,807.32,1676.28,38639.69,65.9
63696.72,12383.6,5583.7,7389.31,3910.73,495.85,33933.52,58.44
42832.84,5324.6,4662.2,852.92,442.68,518.14,31032.3,75.45
74006.2,12057.47,3150.01,11271.14,1927.6,4290.89,41309.08,73.05
48487.24,14937.69,2846.68,61.07,1433.0,1125.98,28082.82,78.42
62440.2,8233.89,2207.69,1476.54,1388.42,428.03,48705.63,86.38
111201.69,10129.75,716.91,12573.75,2761.69,2695.36,82324.23,81.06
58078.8,4991.67,2542.19,932.41,1202.96,257.28,48152.3,81.73
82985.47,16460.41,8315.95,1323.37,531.05,826.64,55528.04,84.58
45936.47,4649.96,2882.37,827.84,534.9,3815.79,33225.61,75.28
59300.23,6779.13,986.47,2809.52,510.69,129.52,48084.9,83.22
95416.01,22112.22,7460.8,2752.02,1137.32,2625.58,59328.07,75.38
47460.66,2401.19,4580.09,3078.57,468.24,1122.51,35810.06,79.12
96248.97,13470.93,3836.92,10842.18,7370.7,2004.66,58723.58,78.45
74155.04,18222.41,994.79,4158.13,1407.25,1483.88,47888.57,75.5
48750.66,7702.46,2193.06,557.57,443.16,2515.0,35339.41,83.2
72648.15,10233.2,6497.93,9801.42,915.73,572.72,44627.15,71.51
79451.09,14993.18,2919.97,1220.35,177.4,1762.46,58377.73,81.91
72436.2,11704.6,3601.99,588.16,1444.77,2183.0,52913.67,89.38
28595.51,3508.36,2117.88,134.79,673.08,551.19,21610.2,78.64
45457.26,1154.6,2176.81,1883.52,2993.82,731.67,36516.83,76.7
55049.63,10715.61,3122.33,332.42,1007.17,1046.63,38825.46,79.45
58511.33,2660.65,5213.11,437.08,1562.42,408.3,48229.76,94.98
72413.44,14721.92,2060.13,1291.56,823.52,838.8,52677.52,80.54
63554.02,1561.31,377.53,1051.19,2012.81,324.76,58226.42,90.97
33293.11,2231.65,1520.96,1543.05,1187.54,1310.65,25499.26,77.99
67603.96,10524.5,3275.5,5735.78,199.2,2816.57,45052.4,78.79
72211.71,8476.01,5651.0,5173.09,2849.93,763.28,49298.41,78.14
71195.81,7352.8,4897.37,1083.84,313.43,1969.19,55579.17,77.26
81615.61,27816.86,3045.12,1148.53,1667.46,201.66,47735.98,77.43
76678.44,15818.26,2067.87,12940.57,2590.27,2116.87,41144.6,67.02
69183.6,1837.55,5350.17,28.61,1136.53,1832.23,58998.51,83.47
58596.69,14374.32,648.95,6205.21,2593.45,2235.39,32539.36,81.63
26780.78,6089.9,1069.4,298.34,746.1,304.62,18272.42,73.61
68592.36,12374.58,1478.84,10092.83,291.18,58.47,44296.47,72.07
64153.75,6032.59,2197.16,1344.08,1990.9,1609.04,50979.99,83.41
65431.58,12960.3,1164.73,1898.98,369.56,239.57,48798.44,77.61
34465.03,4897.07,784.81,2116.14,606.0,1159.25,24901.75,76.89
38378.87,8377.36,1061.38,1700.05,561.64,63.5,26614.94,69.69
81063.06,5751.8,7032.56,1550.88,1235.6,876.99,64615.23,87.89
59208.9,5184.62,2463.07,2389.25,656.49,1652.22,46863.25,82.2
73630.01,4027.39,2814.37,4829.96,751.07,1277.64,59929.59,78.91
60566.37,4571.14,2529.64,131.0,3084.5,1554.4,48695.69,84.02
60595.12,6052.58,5483.86,34.12,1258.32,2671.32,45094.92,89.5
78765.68,12749.69,2071.12,2412.64,4222.58,1305.93,56003.72,76.34
49679.11,3782.89,4196.13,351.17,1173.06,340.89,39834.97,84.83
61922.42,8406.17,5365.27,3379.94,1096.8,3181.14,40493.1,78.44
50754.49,12310.48,4712.82,611.25,582.26,550.19,31987.49,76.3
51310.08,9227.97,1171.02,1454.98,2584.1,410.29,36461.72,82.06
53816.56,5292.32,957.95,592.62,1330.93,30.94,45611.8,81.9
64442.68,500.45,2876.15,2562.06,4844.35,1530.33,52129.34,83.56
50425.03,7059.0,3858.49,311.02,397.96,1135.75,37662.81,79.41
85115.12,7918.35,2427.04,99.49,1738.96,361.02,72570.25,82.34
42107.85,2461.41,477.78,110.5,887.25,1395.75,36775.16,85.44
56262.57,8066.03,3440.34,8677.79,1236.66,679.83,34161.92,72.1
51205.38,11584.31,1495.24,392.96,184.25,1122.84,36425.78,86.73
88939.56,7639.08,7206.8,5481.53,2613.44,2446.65,63552.06,78.94
63931.1,13419.87,6217.29,224.86,474.53,284.96,43309.58,70.89
80636.89,9412.96,2507.11,461.52,3302.2,1350.27,63602.83,89.22
30288.79,5195.78,1156.62,1076.86,438.75,999.49,21421.31,71.6
65341.01,15678.77,2917.17,2042.71,708.91,1757.31,42236.13,70.32
77792.62,619.77,5928.97,11777.21,975.77,674.05,57816.85,83.45
61645.68,10863.45,2695.98,8930.72,2083.48,941.69,36130.36,80.27
81309.61,26739.69,9025.03,6148.43,418.75,2493.95,36483.76,73.77
49654.23,13355.41,1514.08,2287.97,484.72,952.83,31059.23,71.13
88186.95,5412.72,6593.95,2676.02,1266.92,1680.47,70556.87,85.46
105977.96,16760.24,11095.96,2333.28,3724.05,103.04,71961.39,80.32
52743.23,18942.69,3550.95,7750.92,841.92,190.48,21466.26,73.86
51089.95,5355.18,1720.4,2359.31,598.45,641.22,40415.39,78.56
89067.69,21369.18,754.89,3853.49,2445.04,241.24,60403.85,80.53
91591.44,13782.84,8693.74,1208.26,2288.03,3009.04,62609.53,81.35
49542.8,5449.33,2578.41,118.47,1399.25,260.1,39737.25,75.24
51596.26,12324.83,2396.97,7491.41,1897.8,537.32,26947.93,69.09
54364.31,12969.51,7370.84,1023.39,3209.85,853.89,28936.83,69.84
33110.99,2155.26,2918.51,967.59,162.55,384.22,26522.85,86.24
41626.96,11039.46,2784.88,253.43,1464.6,381.84,25702.76,73.84
39917.18,500.0,2334.48,3619.57,222.95,1511.35,31728.83,77.89
44644.05,4782.01,3283.76,62.55,268.06,1174.08,35073.59,79.16
59306.3,8622.78,2479.74,5324.85,479.19,3050.57,39349.18,76.14
64684.29,6812.77,1468.66,488.87,33.3,4831.99,51048.71,81.84
91010.01,12733.72,8436.86,9904.24,1499.28,1432.12,57003.78,82.79
40032.92,3673.32,2530.08,2619.14,1234.39,1519.01,28456.99,81.33
79686.45,10487.66,2502.4,716.89,362.3,1360.67,64256.53,79.27
55720.22,11703.1,3999.15,2324.35,2590.23,1141.12,33962.28,79.29
59010.73,8188.99,976.56,1106.22,402.38,1711.98,46624.6,85.26
73496.39,22917.15,7010.72,721.36,56.5,702.49,42088.18,73.99
37545.56,5156.41,3791.35,3680.01,163.58,328.38,24425.84,66.41
67648.19,7819.31,4493.02,1747.74,338.61,175.07,53074.44,83.21
63329.04,23751.59,1822.49,1609.83,2504.48,1185.34,32455.32,69.06
69849.03,17032.79,1788.95,650.27,2389.92,680.98,47306.11,80.85
65783.37,12689.58,5547.84,1588.64,1222.23,2227.41,42507.66,79.66
109106.0,3684.92,9931.94,11198.29,2856.3,6865.49,74569.06,88.84
47245.2,13690.33,5920.3,1065.82,1875.57,982.16,23711.03,63.49
49380.06,10421.12,3161.77,7476.95,1306.5,107.65,26906.07,81.42
47537.19,2557.65,2208.02,6951.14,1011.89,1767.75,33040.72,81.03
48890.46,9135.21,2772.42,382.65,1865.51,631.65,34103.02,80.36
47252.26,3246.8,2184.9,461.13,433.24,522.64,40403.55,92.51
83780.33,22318.56,2127.93,8316.87,354.28,680.7,49981.99,77.83
88410.08,24323.55,6604.42,2205.09,1964.39,180.48,53132.16,82.05
48585.07,10999.6,2854.32,10.65,853.91,1490.21,32376.39,76.36
43352.89,4028.06,3614.24,693.71,371.01,1956.44,32689.43,82.7
69428.31,15243.48,3343.12,3160.31,2174.76,1747.59,43759.05,81.96
48955.54,2143.1,2136.35,3930.58,704.57,1219.91,38821.03,85.91
72658.64,10991.63,6792.24,520.11,928.29,87.6,53338.77,73.07
64058.46,7268.26,3141.89,375.2,1802.27,216.76,51254.08,80.34
29685.12,3277.16,1079.4,3788.17,386.44,758.94,20395.01,80.31
90950.1,4239.1,7203.66,6325.12,158.03,421.38,72602.82,87.52
95917.55,13998.18,5813.76,4273.42,2483.18,3454.6,65894.42,80.82
47744.23,3087.86,5127.49,3500.0,566.4,2097.45,33365.03,79.27
52245.97,5043.46,4150.06,1463.18,1114.13,2073.41,38401.74,73.11
65717.31,12623.26,3023.17,4668.24,998.02,723.43,43681.18,81.09
66689.14,9670.53,1344.72,1550.19,1041.92,2567.01,50514.76,82.82
73170.89,7201.98,3949.16,1023.8,777.1,756.74,59462.1,84.25
100204.09,6596.79,8634.36,6541.75,3412.41,5147.73,69871.04,81.02
56461.06,9761.1,2843.45,1536.2,140.17,413.72,41766.41,80.39
44034.06,7923.36,3192.32,8770.18,273.9,623.96,23250.34,68.15
32413.62,2751.05,2461.63,696.88,363.15,124.62,26016.29,77.73
45381.4,4702.26,3028.06,5780.59,1034.01,1492.63,29343.85,83.35
59337.46,8838.46,3307.71,8017.99,510.44,325.4,38337.46,67.84
95891.16,6184.61,6079.35,1327.51,2109.3,1285.75,78904.64,78.67
49647.77,8085.44,1874.46,3973.27,905.03,607.86,34201.71,80.43
64475.76,3605.48,3669.23,1829.59,2392.6,969.96,52008.9,76.61
59671.54,4308.29,1402.23,7444.79,2102.37,468.24,43945.63,69.41
83767.87,500.0,8984.87,2504.92,3162.61,142.45,68473.01,90.14
110538.65,7662.49,4633.5,7537.44,318.89,541.74,89844.59,93.87
49382.62,1156.77,4795.99,1553.51,2435.15,1653.52,37787.69,73.01
50211.21,5041.02,6037.84,649.01,612.2,76.89,37794.26,70.15
80883.22,6937.74,8744.85,899.14,4034.33,2835.16,57431.99,74.4
73637.83,1906.18,2015.45,2040.27,4279.69,322.73,63073.52,82.13
96934.15,13103.88,4779.61,6826.68,1105.74,383.8,70734.43,92.45
71678.56,18920.43,3719.83,3329.65,1557.79,3378.93,40771.93,71.77
52814.16,17637.21,3220.67,3081.1,718.05,1772.95,26384.18,73.42
71813.1,2206.45,7353.77,1191.17,603.92,2169.9,58287.91,87.26
82174.07,12698.23,3964.24,2698.15,385.54,4309.68,58118.23,87.12
76409.64,13475.09,4432.93,173.49,608.72,1575.68,56143.74,77.9
70145.48,14155.12,5662.47,5966.51,1573.76,1311.49,41476.12,74.62
81333.49,8720.28,6491.88,18684.11,2912.05,1360.27,43164.91,72.27
83385.91,14210.78,6347.85,2177.86,2172.35,724.68,57752.39,82.73
87643.18,18070.32,3280.49,48.31,813.12,983.11,64447.83,88.26
72974.2,20886.53,1830.69,678.95,2590.1,21.48,46966.45,87.93
56657.64,8299.75,2470.12,2994.55,698.51,41.99,42152.73,77.47
62934.27,1236.03,5079.91,2979.79,2430.08,1633.27,49575.18,82.51
84130.18,9391.36,5385.17,6522.32,3624.83,646.0,58560.5,84.59
43661.29,7420.38,2640.73,639.36,1785.71,155.9,31019.2,79.84
67373.47,6187.62,3049.04,4858.86,314.43,673.16,52290.36,90.36
52133.22,10128.61,6026.09,3035.98,1442.11,268.8,31231.63,72.64
60574.9,2563.15,6652.62,1180.64,2479.27,2363.48,45335.75,78.01
85569.04,27527.79,4701.33,3373.69,734.12,2266.45,46965.65,81.39
63821.98,5734.57,1344.83,508.4,612.93,1781.77,53839.49,85.64
60928.73,3017.36,8261.66,1835.51,44.63,306.78,47462.79,83.95
32802.88,2165.23,4557.7,3493.98,1136.37,1100.45,20349.14,71.73
74925.07,18226.43,7737.03,2048.39,1419.75,327.07,45166.4,80.24
72909.68,5181.95,3480.18,6670.79,2922.18,2892.86,51761.71,75.36
103265.09,16539.07,6034.45,4606.74,962.48,1821.9,73300.45,80.43
53844.44,15708.83,4666.83,573.55,1132.7,1723.83,30038.69,58.46
64383.01,4113.07,3330.58,2801.1,821.56,759.0,52557.69,79.95
64987.67,16609.68,4490.87,2291.42,116.51,1834.96,39644.23,79.56
91549.07,18710.54,2376.08,2327.93,815.98,1704.69,65613.85,82.06
58094.09,1180.16,5382.82,370.1,207.9,67.27,50885.83,80.23
65580.43,14375.26,5396.76,1767.62,2313.82,528.18,41198.79,82.83
72157.93,16001.99,3837.56,272.56,3851.34,521.28,47673.21,78.34
63732.18,1144.95,1395.68,331.39,1649.12,999.38,58211.67,95.38
51071.33,6638.49,2110.46,1373.08,1095.09,200.68,39653.53,84.45
63881.8,9214.81,1740.23,1163.9,369.42,4811.58,46581.86,80.5
81472.63,8516.69,6942.05,10581.47,1672.93,1131.49,52628.01,87.16
39469.69,3652.98,2146.31,929.77,147.85,678.37,31914.42,78.42
62659.39,2251.9,5536.5,4443.28,1401.15,1165.32,47861.25,75.34
45997.58,7997.24,693.19,1737.67,1815.93,111.82,33641.73,85.85
83900.93,500.0,7333.29,5108.25,3018.16,3250.17,64691.07,86.25
29536.26,3998.58,2027.11,444.91,196.65,694.1,22174.92,83.95
48821.56,5032.77,3762.17,6946.52,694.27,1292.46,31093.38,78.76
67544.24,7949.6,2177.33,2550.51,802.48,1028.35,53035.97,90.38
91310.48,16905.16,5091.16,8125.61,1951.56,1032.89,58204.1,76.07
58684.99,6086.82,3103.27,1332.74,955.02,2858.61,44348.53,79.15
48896.01,8116.76,4202.82,258.16,2219.2,280.36,33818.72,75.56
97623.14,11888.37,2232.84,5466.77,1766.9,7036.13,69232.14,81.2
31039.72,2839.03,812.18,12.09,877.27,379.98,26119.18,72.93
16023.88,2126.76,399.68,516.7,306.94,703.31,11970.49,76.3
68800.29,12772.68,1521.38,736.8,2567.76,1219.56,49982.11,83.89
49958.92,8476.61,1186.07,2465.93,961.49,89.74,36779.08,75.04
39575.34,500.0,2218.07,7684.4,2987.68,1516.1,24669.08,68.32
74167.13,13722.41,4849.06,2315.4,1204.18,804.32,51271.76,78.39
64876.01,10034.07,1453.27,5517.69,306.63,3680.66,43883.69,81.47
48718.43,837.39,2755.55,1726.67,551.06,2378.74,40469.0,76.72
34393.91,7017.56,2287.34,1177.75,314.1,697.72,22899.43,85.75
77449.15,11110.49,6806.31,10321.37,1311.76,338.03,47561.19,69.81
73004.02,22899.79,831.8,8055.87,1015.97,1454.31,38746.29,69.68
58016.48,3771.16,3916.2,4469.73,607.7,213.98,45037.72,86.52
96932.74,17852.57,6498.98,1702.82,4819.96,1760.13,64298.28,85.06
38598.3,3991.41,2239.56,1519.76,404.76,2410.77,28032.04,81.31
29489.5,7398.33,1055.34,373.74,764.9,122.87,19774.32,70.34
46161.84,5932.84,1076.56,1354.47,1042.89,575.66,36179.41,77.49
59088.28,17848.62,1030.21,1956.0,1582.54,2682.18,33988.73,68.64
64866.79,2544.99,5326.65,5778.5,1032.33,1073.78,49110.54,79.17
55175.28,8154.76,1079.51,6244.84,910.19,852.06,37933.92,78.93
67041.11,12351.58,1514.87,1795.01,2753.51,950.81,47675.32,74.84
34969.21,6873.32,2198.0,31.23,416.97,306.29,25143.4,67.52
88875.29,23515.8,685.67,8793.61,1858.97,1621.38,52399.87,82.32
58356.98,9044.33,4418.71,558.76,1357.11,470.35,42507.71,78.07
82345.92,2337.64,3411.37,4004.27,2259.04,2936.8,67396.8,88.71
66854.51,5197.95,5455.36,84.53,3242.55,1234.11,51640.0,80.04
69135.06,3283.71,2488.82,1762.96,575.23,1214.24,59810.11,88.23
71395.35,23541.28,3644.29,15228.15,1771.87,428.76,26781.0,77.77
68954.17,8099.69,4775.5,365.91,1571.0,1833.87,52308.2,75.52
72854.46,7375.72,7511.24,2007.56,3518.6,2246.58,50194.74,74.95
86583.05,14771.0,3422.54,1588.55,2376.83,2184.6,62239.54,76.91
63930.42,11868.46,2197.53,7527.19,1362.83,585.71,40388.71,86.18
74180.08,9565.68,1836.98,7548.41,2417.72,841.69,51969.6,79.35
58205.29,9558.37,3264.33,789.88,824.28,580.13,43188.3,83.94
88802.34,18636.59,7606.41,375.96,2152.08,1587.18,58444.13,65.99
46472.15,3040.24,3643.85,2292.35,764.89,587.94,36142.89,81.63
96018.81,15723.36,8010.45,1968.52,4252.62,950.08,65113.78,78.92
59196.84,9147.88,5274.53,3300.22,382.83,4905.16,36186.22,81.31
31384.5,6956.31,1196.72,51.23,926.38,474.15,21779.71,78.19
62562.09,14137.59,219.94,447.87,2775.51,1245.4,43735.78,76.12
46378.97,4095.84,1805.51,2688.93,879.19,1966.2,34943.3,86.67
76812.87,2545.95,6477.46,916.87,2502.39,1044.48,63325.73,93.02
46947.52,6245.35,1308.94,4575.1,123.55,689.95,34004.62,85.2
51076.33,8941.83,4258.8,154.19,1765.55,3351.91,32604.04,78.45
22209.19,5731.04,1214.25,269.49,900.89,435.45,13658.08,69.43
50953.87,2794.96,3010.98,16670.29,923.91,557.41,26996.33,71.45
11522.41,500.0,961.86,326.97,227.4,586.7,8919.49,74.03
28321.94,1877.14,1189.86,1719.01,610.73,811.33,22113.88,79.17
75208.29,2193.37,7865.96,758.49,725.17,1746.12,61919.19,81.48
75716.0,12319.09,4599.24,3563.47,697.65,38.68,54497.89,79.51
68509.15,9886.03,7748.05,4436.02,2727.87,749.88,42961.31,86.65
40660.48,7180.29,2459.73,767.61,648.21,328.56,29276.07,78.42
59045.77,3955.75,2323.24,5212.24,1218.74,2786.64,43549.17,77.26
59927.95,12188.91,5177.94,2771.28,1557.8,877.27,37354.74,69.42
36832.71,2878.37,2299.18,907.67,1319.42,827.8,28600.27,78.24
90067.97,13373.22,1709.29,3673.14,2173.62,1705.93,67432.77,86.68
77547.25,24947.01,8401.82,3333.83,650.67,2298.8,37915.13,72.0
55580.72,3949.61,3764.99,502.91,270.79,1458.38,45634.05,82.13
60537.72,5054.82,6343.78,1560.03,2123.45,1854.61,43601.04,80.99
64167.66,4161.16,4088.59,1349.85,3212.75,2764.78,48590.52,82.68
19165.3,1708.46,600.1,490.95,175.98,21.3,16168.5,83.19
55056.45,4700.87,3719.44,3941.37,431.83,590.81,41672.15,83.44
46360.32,4294.47,3343.76,1527.16,1836.54,1501.31,33857.08,77.41
39967.6,4375.08,1442.49,5632.82,971.93,101.1,27444.18,74.77
54377.99,9197.36,2371.72,945.31,3843.69,2235.66,35784.25,75.76
95953.73,22090.92,5209.58,2578.02,1112.99,2870.65,62091.57,82.28
72816.86,10962.66,7661.46,5629.69,609.58,978.3,46975.17,82.69
48576.42,5852.96,554.39,1918.07,93.15,1675.2,38482.65,78.86
71451.66,1495.46,3638.74,2829.22,1237.73,2751.31,59499.19,83.64
